1951-4	-1.3
1951-5	-6.6
1951-6	5
1951-7	-8.2
1951-8	-0.5
1951-9	-7
1951-10	-8
1951-11	-3.4
1951-12	-3
1952-1	-9.2
1952-2	-7.9
1952-3	0.2
1952-4	-8.8
1952-5	6
1952-6	7.4
1952-7	3.5
1952-8	-3.7
1952-9	-3.4
1952-10	1.8
1952-11	-0.7
1952-12	-12.6
1953-1	2.2
1953-2	-6
1953-3	-5.8
1953-4	-0.5
1953-5	-31.9
1953-6	-2.3
1953-7	-1
1953-8	-17.2
1953-9	-13
1953-10	-0.1
1953-11	-2
1953-12	-4
1954-1	6
1954-2	-3.6
1954-3	-0.9
1954-4	6.9
1954-5	4.4
1954-6	-1.5
1954-7	4.2
1954-8	10.4
1954-9	4.5
1954-10	1.8
1954-11	3.9
1954-12	12.8
1955-1	-5.4
1955-2	15.2
1955-3	2.9
1955-4	-3
1955-5	13.1
1955-6	16.4
1955-7	19.2
1955-8	14.9
1955-9	14.1
1955-10	15.2
1955-11	15.1
1955-12	9.3
1956-1	11.3
1956-2	12.4
1956-3	9.4
1956-4	11.1
1956-5	17.9
1956-6	12.3
1956-7	12.6
1956-8	11
1956-9	0.2
1956-10	18.3
1956-11	1.9
1956-12	10.3
1957-1	5.6
1957-2	-2.2
1957-3	-0.9
1957-4	1.2
1957-5	-12.2
1957-6	-2.3
1957-7	0.9
1957-8	-9.5
1957-9	-10.6
1957-10	-1.3
1957-11	-11.9
1957-12	-3.5
1958-1	-16.8
1958-2	-6.9
1958-3	-1.4
1958-4	1.2
1958-5	-8.2
1958-6	0.2
1958-7	2.2
1958-8	7.8
1958-9	-3.4
1958-10	-1.9
1958-11	-4.7
1958-12	-6.5
1959-1	-8.7
1959-2	-14
1959-3	8.4
1959-4	3.6
1959-5	2.8
1959-6	-6.3
1959-7	-5
1959-8	-5
1959-9	0.2
1959-10	4.2
1959-11	11.1
1959-12	8.2
1960-1	0.3
1960-2	-2.2
1960-3	5.6
1960-4	7.8
1960-5	5.2
1960-6	-2.3
1960-7	4.8
1960-8	6.6
1960-9	6.9
1960-10	-0.7
1960-11	7.2
1960-12	6.7
1961-1	-2.5
1961-2	6.3
1961-3	-20.9
1961-4	9.4
1961-5	1.3
1961-6	-3.1
1961-7	2.2
1961-8	0.1
1961-9	0.8
1961-10	-5
1961-11	7.2
1961-12	13.8
1962-1	17
1962-2	5.3
1962-3	-1.4
1962-4	1.2
1962-5	12.3
1962-6	5
1962-7	-0.4
1962-8	4.6
1962-9	5.1
1962-10	10.3
1962-11	5.2
1962-12	0.6
1963-1	9.4
1963-2	3
1963-3	7.3
1963-4	6.1
1963-5	2.8
1963-6	-9.6
1963-7	-1
1963-8	-2.4
1963-9	-5.2
1963-10	-12.9
1963-11	-9.3
1963-12	-11.6
1964-1	-4
1964-2	-0.3
1964-3	8.4
1964-4	13.5
1964-5	2.8
1964-6	7.4
1964-7	6.8
1964-8	14.3
1964-9	14.1
1964-10	12.8
1964-11	2.6
1964-12	-3
1965-1	-4
1965-2	1.6
1965-3	2.9
1965-4	-12.9
1965-5	-0.3
1965-6	-12.8
1965-7	-22.6
1965-8	-11.4
1965-9	-14.2
1965-10	-11.1
1965-11	-17.9
1965-12	1.6
1966-1	-12
1966-2	-4.1
1966-3	-13.9
1966-4	-7.1
1966-5	-9
1966-6	1
1966-7	-1
1966-8	4
1966-9	-2.2
1966-10	-2.5
1966-11	-0.1
1966-12	-4
1967-1	14.6
1967-2	12.9
1967-3	7.8
1967-4	-3
1967-5	-3.5
1967-6	6.6
1967-7	1.6
1967-8	5.9
1967-9	5.1
1967-10	-0.1
1967-11	-4
1967-12	-5.5
1968-1	4.1
1968-2	9.6
1968-3	-3
1968-4	-3
1968-5	14.7
1968-6	12.3
1968-7	7.4
1968-8	0.1
1968-9	-2.8
1968-10	-1.9
1968-11	-3.4
1968-12	2.1
1969-1	-13.5
1969-2	-6.9
1969-3	1.8
1969-4	-8.8
1969-5	-6.6
1969-6	-0.6
1969-7	-6.9
1969-8	-4.4
1969-9	-10.6
1969-10	-11.7
1969-11	-0.1
1969-12	3.7
1970-1	-10.1
1970-2	-10.7
1970-3	1.8
1970-4	-4.6
1970-5	2.1
1970-6	9.9
1970-7	-5.6
1970-8	4
1970-9	12.9
1970-10	10.3
1970-11	19.7
1970-12	17.4
1971-1	2.7
1971-2	15.7
1971-3	19.2
1971-4	22.6
1971-5	9.2
1971-6	2.6
1971-7	1.6
1971-8	14.9
1971-9	15.9
1971-10	17.7
1971-11	7.2
1971-12	2.1
1972-1	3.7
1972-2	8.2
1972-3	2.4
1972-4	-5.5
1972-5	-16.1
1972-6	-12
1972-7	-18.6
1972-8	-8.9
1972-9	-14.8
1972-10	-11.1
1972-11	-3.4
1972-12	-12.1
1973-1	-3
1973-2	-13.5
1973-3	0.8
1973-4	-2.1
1973-5	2.8
1973-6	12.3
1973-7	6.1
1973-8	12.3
1973-9	13.5
1973-10	9.7
1973-11	31.6
1973-12	16.9
1974-1	20.8
1974-2	16.2
1974-3	20.3
1974-4	11.1
1974-5	10.7
1974-6	2.6
1974-7	12
1974-8	6.6
1974-9	12.3
1974-10	8.5
1974-11	-1.4
1974-12	-0.9
1975-1	-4.9
1975-2	5.3
1975-3	11.6
1975-4	14.4
1975-5	6
1975-6	15.5
1975-7	21.1
1975-8	20.7
1975-9	22.5
1975-10	17.7
1975-11	13.8
1975-12	19.5
1976-1	11.8
1976-2	12.9
1976-3	13.2
1976-4	1.2
1976-5	2.1
1976-6	0.2
1976-7	-12.8
1976-8	-12.1
1976-9	-13
1976-10	3
1976-11	9.8
1976-12	-3
1977-1	-4
1977-2	7.7
1977-3	-9.5
1977-4	-9.6
1977-5	-11.4
1977-6	-17.7
1977-7	-14.7
1977-8	-12.1
1977-9	-9.4
1977-10	-12.9
1977-11	-14.6
1977-12	-10.6
1978-1	-3
1978-2	-24.4
1978-3	-5.8
1978-4	-7.9
1978-5	16.3
1978-6	5.8
1978-7	6.1
1978-8	1.4
1978-9	0.8
1978-10	-6.2
1978-11	-2
1978-12	-0.9
1979-1	-4
1979-2	6.7
1979-3	-3
1979-4	-5.5
1979-5	3.6
1979-6	5.8
1979-7	-8.2
1979-8	-5
1979-9	1.4
1979-10	-2.5
1979-11	-4.7
1979-12	-7.5
1980-1	3.2
1980-2	1.1
1980-3	-8.5
1980-4	-12.9
1980-5	-3.5
1980-6	-4.7
1980-7	-1.7
1980-8	1.4
1980-9	-5.2
1980-10	-1.9
1980-11	-3.4
1980-12	-0.9
1981-1	2.7
1981-2	-3.2
1981-3	-16.6
1981-4	-5.5
1981-5	7.6
1981-6	11.5
1981-7	9.4
1981-8	5.9
1981-9	7.5
1981-10	-5
1981-11	2.6
1981-12	4.7
1982-1	9.4
1982-2	0.6
1982-3	2.4
1982-4	-3.8
1982-5	-8.2
1982-6	-20.1
1982-7	-19.3
1982-8	-23.6
1982-9	-21.4
1982-10	-20.2
1982-11	-31.1
1982-12	-21.3
1983-1	-30.6
1983-2	-33.3
1983-3	-28
1983-4	-17
1983-5	6
1983-6	-3.1
1983-7	-7.6
1983-8	0.1
1983-9	9.9
1983-10	4.2
1983-11	-0.7
1983-12	0.1
1984-1	1.3
1984-2	5.8
1984-3	-5.8
1984-4	2
1984-5	-0.3
1984-6	-8.7
1984-7	2.2
1984-8	2.7
1984-9	2
1984-10	-5
1984-11	3.9
1984-12	-1.4
1985-1	-3.5
1985-2	6.7
1985-3	-2
1985-4	14.4
1985-5	2.8
1985-6	-9.6
1985-7	-2.3
1985-8	8.5
1985-9	0.2
1985-10	-5.6
1985-11	-1.4
1985-12	2.1
1986-1	8
1986-2	-10.7
1986-3	0.8
1986-4	1.2
1986-5	-6.6
1986-6	10.7
1986-7	2.2
1986-8	-7.6
1986-9	-5.2
1986-10	6.1
1986-11	-13.9
1986-12	-13.6
1987-1	-6.3
1987-2	-12.6
1987-3	-16.6
1987-4	-24.4
1987-5	-21.6
1987-6	-20.1
1987-7	-18.6
1987-8	-14
1987-9	-11.2
1987-10	-5.6
1987-11	-1.4
1987-12	-4.5
1988-1	-1.1
1988-2	-5
1988-3	2.4
1988-4	-1.3
1988-5	10
1988-6	-3.9
1988-7	11.3
1988-8	14.9
1988-9	20.1
1988-10	14.6
1988-11	21
1988-12	10.8
1989-1	13.2
1989-2	9.1
1989-3	6.7
1989-4	21
1989-5	14.7
1989-6	7.4
1989-7	9.4
1989-8	-6.3
1989-9	5.7
1989-10	7.3
1989-11	-2
1989-12	-5
1990-1	-1.1
1990-2	-17.3
1990-3	-8.5
1990-4	-0.5
1990-5	13.1
1990-6	1
1990-7	5.5
1990-8	-5
1990-9	-7.6
1990-10	1.8
1990-11	-5.3
1990-12	-2.4
1991-1	5.1
1991-2	0.6
1991-3	-10.6
1991-4	-12.9
1991-5	-19.3
1991-6	-5.5
1991-7	-1.7
1991-8	-7.6
1991-9	-16.6
1991-10	-12.9
1991-11	-7.3
1991-12	-16.7
1992-1	-25.4
1992-2	-9.3
1992-3	-24.2
1992-4	-18.7
1992-5	0.5
1992-6	-12.8
1992-7	-6.9
1992-8	1.4
1992-9	0.8
1992-10	-17.2
1992-11	-7.3
1992-12	-5.5
1993-1	-8.2
1993-2	-7.9
1993-3	-8.5
1993-4	-21.1
