1941-7	1.7
1941-8	0.2
1941-9	-1.2
1941-10	-1.1
1941-11	-0.2
1941-12	0.8
1942-1	1.6
1942-2	-2.7
1942-3	-2
1942-4	-0.4
1942-5	-0.1
1942-6	-2
1942-7	1.5
1942-8	1.8
1942-9	2.1
1942-10	1
1942-11	-1.5
1942-12	0.3
1943-1	-0.7
1943-2	2.7
1943-3	0.7
1943-4	3.4
1943-5	0.6
1943-6	0.7
1943-7	0.4
1943-8	-1.6
1943-9	2.6
1943-10	0.8
1943-11	1.6
1943-12	1.1
1944-1	1
1944-2	-0.2
1944-3	-1.8
1944-4	-0.4
1944-5	0.7
1944-6	-0.4
1944-7	-3
1944-8	1.7
1944-9	1.1
1944-10	2
1944-11	0.5
1944-12	1.2
1945-1	-2.2
1945-2	2.5
1945-3	0.8
1945-4	-2.2
1945-5	-0.3
1945-6	0.5
1945-7	0.2
1945-8	1.4
1945-9	0.5
1945-10	-1.9
1945-11	-2.9
1945-12	-2.1
1946-1	1.4
1946-2	-0.2
1946-3	0.2
1946-4	3
1946-5	-2.5
1946-6	2.7
1946-7	2.3
1946-8	2
1946-9	1.3
1946-10	-2.7
1946-11	-0.9
1946-12	1.6
1947-1	-0.2
1947-2	-4.2
1947-3	-2.8
1947-4	3.3
1947-5	-0.2
1947-6	-0.1
1947-7	0.5
1947-8	-0.2
1947-9	2.4
1947-10	-0.2
1947-11	-1.9
1947-12	-2.1
1948-1	0.6
1948-2	-0.5
1948-3	2
1948-4	1.6
1948-5	-0.4
1948-6	-0.4
1948-7	-0.6
1948-8	-0.2
1948-9	0.1
1948-10	1.5
1948-11	-1.6
1948-12	-0.5
1949-1	0.9
1949-2	1.9
1949-3	-0.2
1949-4	2.5
1949-5	-0.1
1949-6	-1.7
1949-7	-0.8
1949-8	-1.1
1949-9	-0.8
1949-10	0.1
1949-11	1.6
1949-12	0.4
1950-1	0
1950-2	1.5
1950-3	0
1950-4	1.6
1950-5	-2.2
1950-6	-0.1
1950-7	-0.1
1950-8	1.4
1950-9	3
1950-10	1.2
1950-11	-0.6
1950-12	-1
1951-01	1
1951-02	1.4
1951-03	-2.1
